timestamp,FQDN_count,subdomain_length,upper,lower,numeric,entropy,special,labels,labels_max,labels_average,len,subdomain,longest_word,sld,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Fwd Packets/s,Bwd Packets/s,Fwd IAT Mean,Bwd IAT Mean,Flow IAT Mean,Flow Packets/s,Flow Bytes/s
2020-11-24 20:17:13.317859,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,12445719,2,2,97.0,422.0,48.5,211.0,0.160697827,0.160697827,12300000.0,12400000.0,4148573.0,0.321395654,41.70108613
2020-11-24 04:31:16.958182,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,30500,1,1,43.0,108.0,43.0,108.0,32.78688525,32.78688525,0.0,0.0,30500.0,65.57377049,4950.819672
2020-11-24 00:05:42.287537,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,23360,200,0,88000.0,0.0,440.0,0.0,8561.643835616438,0.0,117.3869346733668,0.0,117.3869346733668,8561.643835616438,3767123.287671233
2020-11-22 21:11:17.189306,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,30646,200,0,88000.0,0.0,440.0,0.0,6526.13717940351,0.0,154.00000000000014,0.0,154.00000000000014,6526.13717940351,2871500.358937545
2020-11-22 13:52:24.318747,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,33391,170,0,74800.0,0.0,440.0,0.0,5091.192237429248,0.0,197.5798816568048,0.0,197.5798816568048,5091.192237429248,2240124.584468869
2020-11-22 21:30:03.058716,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,30307,1,1,52.0,180.0,52.0,180.0,32.99567757,32.99567757,0.0,0.0,30307.0,65.99135513,7654.997195
2020-11-20 20:05:44.399751,13,3,0,11,0,2.289390278819448,2,3,5,3.6666666666666665,9,1,197,255,248,2,0,2064.0,0.0,1032.0,0.0,8064.516129032258,0.0,248.0,0.0,248.0,8064.516129032258,8322580.64516129
2020-11-20 21:59:46.696363,14,3,0,12,0,2.3490389712917734,2,3,7,4.0,11,1,1004,1130,214116,200,0,88000.0,0.0,440.0,0.0,934.0731192437744,0.0,1075.9597989949748,0.0,1075.9597989949748,934.0731192437744,410992.1724672608
2020-11-24 11:38:47.479823,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,31133,1,1,52.0,114.0,52.0,114.0,32.12025825,32.12025825,0.0,0.0,31133.0,64.24051649,5331.962869
2020-11-23 20:37:06.272273,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,29653,200,0,88000.0,0.0,440.0,0.0,6744.680133544667,0.0,149.0100502512563,0.0,149.0100502512563,6744.680133544667,2967659.2587596537
2020-11-24 22:27:10.861008,28,11,0,10,12,2.7457795556128213,6,6,7,3.8333333333333335,15,1,2,5,47,2,0,218.0,0.0,109.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,4638297.872340426
2020-11-24 17:06:45.761531,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,1472,10,0,4400.0,0.0,440.0,0.0,6793.478260869565,0.0,163.55555555555554,0.0,163.55555555555554,6793.478260869565,2989130.434782609
2020-11-24 11:26:50.629643,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,30577,1,1,72.0,200.0,72.0,200.0,32.70432024,32.70432024,0.0,0.0,30577.0,65.40864048,8895.575105
2020-11-24 18:06:53.221580,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,63153,4,2,136.0,132.0,34.0,66.0,63.33824205,31.66912102,20587.66667,48.0,12630.6,95.00736307,4243.662217
2020-11-20 22:20:08.488423,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,30772,1,1,45.0,127.0,45.0,127.0,32.49707526,32.49707526,0.0,0.0,30772.0,64.99415053,5589.496945
2020-11-24 17:49:45.029731,25,8,0,10,9,2.619548958994393,6,6,7,3.333333333333333,12,1,2,4,50753,1,1,50.0,114.0,50.0,114.0,19.70326877,19.70326877,0.0,0.0,50753.0,39.40653754,3231.336079
2020-11-22 21:28:19.235712,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,9030813,2,2,106.0,290.0,53.0,145.0,0.221464003,0.221464003,8957052.0,8983457.0,3010271.0,0.442928007,43.84987265
2020-11-20 14:23:35.612300,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,75576950,2,2,116.0,255.0,58.0,127.5,0.026463095,0.026463095,75600000.0,75500000.0,25200000.0,0.05292619,4.908904104
2020-11-23 21:28:55.994447,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,28677,200,0,88000.0,0.0,440.0,0.0,6974.23021933954,0.0,144.10552763819098,0.0,144.10552763819098,6974.23021933954,3068661.2965093977
2020-11-24 17:23:11.375704,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,127601,1,1,53.0,116.0,53.0,116.0,7.836929178,7.836929178,0.0,0.0,127601.0,15.67385836,1324.441031
2020-11-24 20:24:58.065953,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,248611,194,0,84928.0,0.0,437.7731958762887,0.0,780.3355442840422,0.0,1288.1398963730576,0.0,1288.1398963730576,780.3355442840422,341609.9850770883
2020-11-22 23:24:18.202854,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,268426,1,1,56.0,138.0,56.0,138.0,3.725421531,3.725421531,0.0,0.0,268426.0,7.450843063,722.7317771
2020-11-20 20:46:26.392355,12,3,0,10,0,1.375,2,3,4,3.333333333333333,8,1,1234,141,46,2,0,1388.0,0.0,694.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,30173913.04347826
2020-11-20 21:06:22.507934,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,32130,1,1,53.0,106.0,53.0,106.0,31.12356054,31.12356054,0.0,0.0,32130.0,62.24712107,4948.646125
2020-11-24 06:39:54.528998,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,37093,1,1,75.0,156.0,75.0,156.0,26.95926455,26.95926455,0.0,0.0,37093.0,53.9185291,6227.590111
2020-11-24 20:48:48.531947,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,45,2,0,474.0,0.0,237.0,0.0,44444.444444444445,0.0,45.0,0.0,45.0,44444.444444444445,10533333.333333332
2020-11-21 01:35:49.680852,18,0,0,16,0,2.78621562566106,2,3,11,5.333333333333333,12,0,332,404,1395,8,0,11776.0,0.0,1472.0,0.0,5734.767025089604,0.0,199.28571428571428,0.0,199.28571428571428,5734.767025089605,8441577.0609319
2020-11-24 23:18:56.332277,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,1068,4,0,5856.0,0.0,1464.0,0.0,3745.3183520599255,0.0,356.0,0.0,356.0,3745.3183520599255,5483146.067415731
2020-11-20 18:47:09.564321,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,88147,1,1,47.0,251.0,47.0,251.0,11.34468558,11.34468558,0.0,0.0,88147.0,22.68937116,3380.716303
2020-11-20 14:04:21.006660,13,0,0,12,0,2.589735285398626,1,2,9,6.0,10,0,273,599,42,2,0,1406.0,0.0,703.0,0.0,47619.04761904762,0.0,42.0,0.0,42.0,47619.04761904762,33476190.47619048
2020-11-22 11:29:48.939103,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,37619,1,1,45.0,61.0,45.0,61.0,26.58231213,26.58231213,0.0,0.0,37619.0,53.16462426,2817.725086
2020-11-25 01:22:59.067982,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,227735,200,0,88000.0,0.0,440.0,0.0,878.2137133071332,0.0,1144.3969849246214,0.0,1144.3969849246214,878.2137133071332,386414.0338551385
2020-11-24 19:32:32.469880,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,46988,1,1,54.0,92.0,54.0,92.0,21.28202945,21.28202945,0.0,0.0,46988.0,42.56405891,3107.1763
2020-11-23 22:42:07.347141,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,447,1,1,96.0,174.0,96.0,174.0,2237.136465,2237.136465,0.0,0.0,447.0,4474.272931,604026.8456
2020-11-20 23:29:43.913536,9,0,0,6,2,2.4063042189065182,1,2,6,4.0,7,0,303,360,48,2,0,1298.0,0.0,649.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,27041666.666666664
2020-11-23 23:28:17.240080,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,46,2,0,696.0,0.0,348.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,15130434.782608695
2020-11-20 19:04:31.318885,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,215,2,0,1162.0,0.0,581.0,0.0,9302.325581395353,0.0,215.0,0.0,215.0,9302.325581395353,5404651.162790698
2020-11-21 03:24:41.749369,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,59366,1,1,47.0,63.0,47.0,63.0,16.84465856,16.84465856,0.0,0.0,59366.0,33.68931712,1852.912441
2020-11-21 02:19:10.821579,23,0,0,22,0,3.605831690142994,1,2,19,11.0,20,0,713,1085,21195,194,0,84928.0,0.0,437.7731958762887,0.0,9153.10214673272,0.0,109.81865284974094,0.0,109.81865284974094,9153.10214673272,4006982.7789573018
2020-11-25 00:04:50.528694,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,48,2,0,288.0,0.0,144.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,6000000.0
2020-11-24 10:36:48.198376,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,1,2,0,1712.0,0.0,856.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,1712000000.0
2020-11-20 15:16:41.934116,18,3,0,16,0,3.0529090346132426,2,3,10,5.333333333333333,14,1,280,328,99794,158,0,69232.0,0.0,438.17721518987344,0.0,1583.261518728581,0.0,635.6305732484075,0.0,635.6305732484075,1583.261518728581,693749.1231937793
2020-11-25 02:38:27.396234,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,40025,178,0,77888.0,0.0,437.5730337078652,0.0,4447.220487195503,0.0,226.1299435028249,0.0,226.1299435028249,4447.220487195503,1945983.7601499064
2020-11-23 01:18:23.561927,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,20688,2,2,62.0,94.0,31.0,47.0,96.67440061871616,96.67440061871616,3.0,2.0,6896.0,193.34880123743235,7540.603248259859
2020-11-24 11:27:24.915944,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,236,2,0,1672.0,0.0,836.0,0.0,8474.57627118644,0.0,236.0,0.0,236.0,8474.57627118644,7084745.762711865
2020-11-24 02:19:26.447916,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,31480,1,1,47.0,208.0,47.0,208.0,31.76620076,31.76620076,0.0,0.0,31480.0,63.53240152,8100.381194
2020-11-20 17:43:17.630949,13,0,0,11,0,2.51424653518228,2,2,9,6.0,10,0,350,435,45,2,0,1928.0,0.0,964.0,0.0,44444.444444444445,0.0,45.0,0.0,45.0,44444.444444444445,42844444.44444444
2020-11-24 22:55:45.738951,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,20822,2,2,62.0,424.0,31.0,212.0,96.05225242531937,96.05225242531937,2.0,1.0,6940.666666666666,192.1045048506388,23340.69733935261
2020-11-25 04:44:31.009358,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,30324,1,1,88.0,152.0,88.0,152.0,32.97717979,32.97717979,0.0,0.0,30324.0,65.95435958,7914.52315
2020-11-24 17:47:08.106267,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,60750,1,1,49.0,178.0,49.0,178.0,16.46090535,16.46090535,0.0,0.0,60750.0,32.9218107,3736.625514
2020-11-23 00:03:43.587997,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,30527,1,1,50.0,106.0,50.0,106.0,32.75788646,32.75788646,0.0,0.0,30527.0,65.51577292,5110.230288
2020-11-24 06:24:44.017285,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,262919,1,1,101.0,165.0,101.0,165.0,3.803452774,3.803452774,0.0,0.0,262919.0,7.606905549,1011.718438
2020-11-24 03:54:19.652993,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,46,2,0,2648.0,0.0,1324.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,57565217.39130435
2020-11-21 02:56:00.903508,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,30845,1,1,55.0,120.0,55.0,120.0,32.42016534,32.42016534,0.0,0.0,30845.0,64.84033069,5673.528935
2020-11-21 00:31:43.037618,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,21308,200,0,88000.0,0.0,440.0,0.0,9386.146048432513,0.0,107.07537688442216,0.0,107.07537688442216,9386.146048432513,4129904.2613103054
2020-11-24 12:03:13.183810,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,30719,1,1,55.0,115.0,55.0,115.0,32.55314301,32.55314301,0.0,0.0,30719.0,65.10628601,5534.034311
2020-11-24 17:02:58.680299,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,31255,200,0,88000.0,0.0,440.0,0.0,6398.976163813792,0.0,157.06030150753776,0.0,157.06030150753776,6398.976163813791,2815549.512078068
2020-11-24 10:39:21.968655,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,50268,1,1,56.0,72.0,56.0,72.0,19.89337153,19.89337153,0.0,0.0,50268.0,39.78674306,2546.351556
2020-11-24 04:08:10.751844,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,256,2,0,2656.0,0.0,1328.0,0.0,7812.5,0.0,256.0,0.0,256.0,7812.5,10375000.0
2020-11-23 00:52:10.377907,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,48056,2,2,86.0,210.0,43.0,105.0,41.6181122,41.6181122,3.0,4.0,16018.66667,83.2362244,6159.480606
2020-11-24 06:21:49.592670,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,48243,1,1,48.0,126.0,48.0,126.0,20.72839583,20.72839583,0.0,0.0,48243.0,41.45679166,3606.740874
2020-11-25 02:08:51.269381,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,212,2,0,2730.0,0.0,1365.0,0.0,9433.962264150943,0.0,212.0,0.0,212.0,9433.962264150943,12877358.490566038
2020-11-23 01:48:37.026736,27,10,0,10,11,2.53540099905349,6,6,7,3.6666666666666665,14,1,2,5,17630,200,0,88000.0,0.0,440.0,0.0,11344.299489506524,0.0,88.59296482412056,0.0,88.59296482412056,11344.299489506524,4991491.77538287
2020-11-21 16:23:12.928827,13,6,0,11,0,2.595488890170944,2,3,6,3.6666666666666665,9,1,582,708,213,2,0,482.0,0.0,241.0,0.0,9389.671361502347,0.0,213.0,0.0,213.0,9389.671361502347,2262910.7981220656
2020-11-22 11:14:57.246368,14,3,0,12,0,2.5308571531099555,2,3,7,4.0,11,1,844,980,29935,200,0,88000.0,0.0,440.0,0.0,6681.142475363287,0.0,150.42713567839198,0.0,150.42713567839198,6681.142475363287,2939702.6891598464
2020-11-24 17:51:44.936039,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,30542,1,1,52.0,98.0,52.0,98.0,32.74179818,32.74179818,0.0,0.0,30542.0,65.48359636,4911.269727
2020-11-24 05:22:47.124050,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,18,2,0,714.0,0.0,357.0,0.0,111111.11111111114,0.0,18.0,0.0,18.0,111111.11111111114,39666666.66666666
2020-11-24 18:02:56.384048,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,44,2,0,2714.0,0.0,1357.0,0.0,45454.545454545456,0.0,44.0,0.0,44.0,45454.545454545456,61681818.18181818
2020-11-25 03:19:07.788866,25,8,0,10,9,2.78621562566106,6,6,7,3.333333333333333,12,1,2,5,120877,1,1,64.0,222.0,64.0,222.0,8.272872424,8.272872424,0.0,0.0,120877.0,16.54574485,2366.041513
2020-11-24 04:09:46.498139,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,31041,1,1,45.0,90.0,45.0,90.0,32.21545698,32.21545698,0.0,0.0,31041.0,64.43091395,4349.086692
2020-11-24 02:32:56.428850,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,30518,1,1,51.0,112.0,51.0,112.0,32.76754702,32.76754702,0.0,0.0,30518.0,65.53509404,5341.110164
2020-11-20 16:09:58.637171,14,3,0,12,0,2.0387577849659326,2,3,6,4.0,10,1,268,445,26,2,0,2928.0,0.0,1464.0,0.0,76923.07692307692,0.0,26.0,0.0,26.0,76923.07692307692,112615384.61538462
2020-11-20 21:04:31.586095,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,36530,200,0,88000.0,0.0,440.0,0.0,5474.952094169176,0.0,183.56783919597984,0.0,183.56783919597984,5474.952094169176,2408978.9214344374
2020-11-25 01:18:59.876466,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,108748,1,1,46.0,103.0,46.0,103.0,9.195571413,9.195571413,0.0,0.0,108748.0,18.39114283,1370.140141
2020-11-20 15:13:35.329427,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,30698,1,1,56.0,72.0,56.0,72.0,32.57541208,32.57541208,0.0,0.0,30698.0,65.15082416,4169.652746
2020-11-25 03:14:22.623874,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,2,2,0,2760.0,0.0,1380.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,1380000000.0
2020-11-24 23:32:26.686285,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,75,2,0,1136.0,0.0,568.0,0.0,26666.66666666667,0.0,75.0,0.0,75.0,26666.66666666667,15146666.666666668
2020-11-22 12:49:30.579798,12,0,0,9,2,2.8177111123931664,1,2,8,5.5,9,0,794,930,47,2,0,534.0,0.0,267.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,11361702.127659574
2020-11-24 10:23:57.823409,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,60703,1,1,60.0,118.0,60.0,118.0,16.4736504,16.4736504,0.0,0.0,60703.0,32.94730079,2932.309771
2020-11-22 22:58:12.520774,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,49369,1,1,42.0,70.0,42.0,70.0,20.255626,20.255626,0.0,0.0,49369.0,40.511252,2268.630112
2020-11-22 14:31:00.339184,25,8,0,10,9,2.556641667147437,6,6,7,3.333333333333333,12,1,2,5,30116,200,0,88000.0,0.0,440.0,0.0,6640.988179041041,0.0,151.3366834170854,0.0,151.3366834170854,6640.988179041041,2922034.798778058
2020-11-24 05:57:04.595990,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,116,2,0,2944.0,0.0,1472.0,0.0,17241.379310344826,0.0,116.0,0.0,116.0,17241.379310344826,25379310.344827585
2020-11-21 00:09:40.830481,19,3,0,17,0,3.062772055757052,2,3,11,5.666666666666667,15,1,154,458,28980,170,0,74800.0,0.0,440.0,0.0,5866.114561766736,0.0,171.47928994082844,0.0,171.47928994082844,5866.114561766736,2581090.407177364
2020-11-22 22:21:25.465197,15,0,11,0,3,3.625,1,1,15,15.0,16,0,10,33,31502,200,0,88000.0,0.0,440.0,0.0,6348.803250587264,0.0,158.30150753768834,0.0,158.30150753768834,6348.803250587264,2793473.430258396
2020-11-24 20:27:04.615717,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,35241,200,0,87280.0,0.0,436.4,0.0,5675.207854487671,0.0,177.0904522613066,0.0,177.0904522613066,5675.207854487671,2476660.707698419
2020-11-21 01:18:36.145636,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,254,2,0,2848.0,0.0,1424.0,0.0,7874.015748031496,0.0,254.0,0.0,254.0,7874.015748031496,11212598.42519685
2020-11-23 00:06:54.075741,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,1326,4,0,5888.0,0.0,1472.0,0.0,3016.5912518853693,0.0,442.0,0.0,442.0,3016.5912518853693,4440422.322775263
2020-11-23 20:51:48.308953,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,31828,1,1,44.0,112.0,44.0,112.0,31.41887646,31.41887646,0.0,0.0,31828.0,62.83775292,4901.344728
2020-11-23 19:26:03.778812,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,81,2,0,70.0,0.0,35.0,0.0,24691.35802469136,0.0,81.0,0.0,81.0,24691.35802469136,864197.5308641975
2020-11-23 01:36:24.162975,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,243,2,0,2714.0,0.0,1357.0,0.0,8230.45267489712,0.0,243.0,0.0,243.0,8230.45267489712,11168724.279835392
2020-11-22 23:48:02.373831,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,30700,1,1,44.0,108.0,44.0,108.0,32.5732899,32.5732899,0.0,0.0,30700.0,65.1465798,4951.140065
2020-11-20 21:09:42.156255,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,42,2,0,374.0,0.0,187.0,0.0,47619.04761904762,0.0,42.0,0.0,42.0,47619.04761904762,8904761.904761905
2020-11-23 21:03:00.877705,15,0,11,0,3,3.625,1,1,15,15.0,16,0,10,33,234,2,0,2754.0,0.0,1377.0,0.0,8547.008547008547,0.0,234.0,0.0,234.0,8547.008547008547,11769230.76923077
2020-11-25 02:52:59.400566,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,59269,200,0,88000.0,0.0,440.0,0.0,3374.445325549613,0.0,297.8341708542713,0.0,297.8341708542713,3374.445325549613,1484755.9432418298
2020-11-20 15:59:52.240332,32,0,32,0,0,2.674525829113344,0,1,32,32.0,33,0,11,35,46495,1,1,45.0,201.0,45.0,201.0,21.507689,21.507689,0.0,0.0,46495.0,43.015378,5290.891494
2020-11-24 21:44:48.142528,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,615,1,1,52.0,244.0,52.0,244.0,1626.01626,1626.01626,0.0,0.0,615.0,3252.03252,481300.813
2020-11-24 22:22:11.385844,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,66486,1,1,47.0,175.0,47.0,175.0,15.04076046,15.04076046,0.0,0.0,66486.0,30.08152092,3339.048822
2020-11-21 02:22:04.869744,25,8,0,10,9,2.78621562566106,6,6,7,3.333333333333333,12,1,2,5,983515,4,0,1472.0,0.0,368.0,0.0,4.0670452407944975,0.0,327838.3333333334,0.0,327838.3333333334,4.0670452407944975,1496.6726486123748
2020-11-20 18:24:09.232349,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,61821,2,2,82.0,430.0,41.0,215.0,32.35146633,32.35146633,3.0,3.0,20607.0,64.70293266,8281.975381
2020-11-23 01:07:45.937727,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,3,2,0,680.0,0.0,340.0,0.0,666666.6666666665,0.0,3.0,0.0,3.0,666666.6666666665,226666666.66666663
2020-11-22 23:40:43.355170,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,133724,1,1,49.0,194.0,49.0,194.0,7.478089199,7.478089199,0.0,0.0,133724.0,14.9561784,1817.175675
2020-11-22 21:40:51.474142,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,382758,1,1,46.0,150.0,46.0,150.0,2.612616849,2.612616849,0.0,0.0,382758.0,5.225233699,512.0729025
2020-11-25 01:41:53.619989,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,121226,200,0,87280.0,0.0,436.4,0.0,1649.811096629436,0.0,609.1758793969848,0.0,609.1758793969848,1649.811096629436,719977.562569086
2020-11-24 20:08:41.866754,26,9,0,10,10,2.742337624271511,6,6,7,3.5,13,1,2,5,48,2,0,706.0,0.0,353.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,14708333.333333332
2020-11-20 14:36:43.208171,17,3,0,15,0,2.9100518917561,2,3,10,5.0,14,1,716,852,30565,178,0,77888.0,0.0,437.5730337078652,0.0,5823.654506788811,0.0,172.68361581920902,0.0,172.68361581920902,5823.654506788811,2548274.1698020613
2020-11-24 03:31:04.583707,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,36595,1,1,56.0,123.0,56.0,123.0,27.32613745,27.32613745,0.0,0.0,36595.0,54.6522749,4891.378604
2020-11-21 02:22:18.035428,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,229,2,2,60.0,320.0,30.0,160.0,8733.624454,8733.624454,1.0,3.0,76.33333333,17467.24891,1659388.646
2020-11-20 15:59:13.857629,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,40833,200,0,88000.0,0.0,440.0,0.0,4897.999167340141,0.0,205.1909547738694,0.0,205.1909547738694,4897.999167340141,2155119.633629662
2020-11-24 22:51:53.639062,27,10,0,10,11,2.767194748898957,6,6,7,3.6666666666666665,14,1,2,5,23,2,0,750.0,0.0,375.0,0.0,86956.52173913043,0.0,23.0,0.0,23.0,86956.52173913043,32608695.65217392
2020-11-20 17:24:54.495888,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,5,2,0,2868.0,0.0,1434.0,0.0,400000.0,0.0,5.0,0.0,5.0,400000.0,573600000.0
2020-11-23 22:39:13.738858,27,10,0,10,11,2.5704170701729945,6,6,7,3.6666666666666665,14,1,2,5,410,4,0,5888.0,0.0,1472.0,0.0,9756.09756097561,0.0,136.66666666666669,0.0,136.66666666666669,9756.09756097561,14360975.609756095
2020-11-24 02:09:52.747339,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,103977313,2,2,104.0,169.0,52.0,84.5,0.019234965,0.019234965,104000000.0,104000000.0,34700000.0,0.03846993,2.625572754
2020-11-23 01:16:05.949922,25,8,0,10,9,2.78621562566106,6,6,7,3.333333333333333,12,1,2,5,30372,1,1,49.0,177.0,49.0,177.0,32.92506256,32.92506256,0.0,0.0,30372.0,65.85012512,7441.064138
2020-11-24 20:24:51.894002,24,7,0,10,8,2.054028744215725,6,6,7,3.1666666666666665,11,1,3,9,47209,1,1,45.0,225.0,45.0,225.0,21.18240166,21.18240166,0.0,0.0,47209.0,42.36480332,5719.248448
